timestep,alt_70km,alt_75km,alt_80km,alt_85km,alt_90km,alt_95km,alt_100km,alt_105km,alt_110km,alt_115km,alt_120km,alt_125km,alt_130km,alt_135km,alt_140km,alt_145km,alt_150km,alt_155km,alt_160km,alt_165km,alt_170km,alt_175km,alt_180km,alt_185km,alt_190km,alt_195km,alt_200km,alt_205km,alt_210km,alt_215km,alt_220km,alt_225km,alt_230km,alt_235km,alt_240km,alt_245km,alt_250km,alt_255km,alt_260km,alt_265km,alt_270km,alt_275km,alt_280km,alt_285km,alt_290km,alt_295km,alt_300km
1000,50.9384,24.4062,10.9419,4.32263,1.52943,0.544564,0.20131,0.0779493,0.0332558,0.0180728,0.0105653,0.00631539,0.00435222,0.0033259,0.00234318,0.00196005,0.0014299,0.00120624,0.00101412,0.000848078,0.000701694,0.000603437,0.000557019,0.000433933,0.000403722,0.000363858,0.000309416,0.000278789,0.000245233,0.000220523,0.000198526,0.000180969,0.000152859,0.000146812,0.000128334,0.000115982,0.000111366,9.60656e-05,8.75136e-05,8.23263e-05,7.64639e-05,6.8783e-05,6.07917e-05,5.66203e-05,5.39055e-05,4.69716e-05,4.67318e-05
1100,50.7543,25.1796,11.4152,4.32828,1.60206,0.524756,0.200028,0.0788283,0.0335998,0.0178181,0.010414,0.00618675,0.00440064,0.0032762,0.00242926,0.00195087,0.00145132,0.00120789,0.000997347,0.000866255,0.000711866,0.000611658,0.00055912,0.0004358,0.000399261,0.000371239,0.000317208,0.0002801,0.00024348,0.000220059,0.000194463,0.000179578,0.000155062,0.000145131,0.000125324,0.000115906,0.000110303,9.57779e-05,8.70454e-05,8.14263e-05,7.58571e-05,6.76494e-05,6.05355e-05,5.58194e-05,5.21913e-05,4.77564e-05,4.59902e-05
1200,52.3653,25.2265,11.4096,4.49957,1.66635,0.532752,0.198736,0.0785967,0.0338426,0.0170213,0.0104879,0.00616498,0.00440407,0.00334806,0.00245968,0.00198865,0.00145968,0.00118422,0.00101308,0.000855743,0.000723761,0.000608749,0.000553382,0.000444126,0.000396579,0.000362496,0.000310538,0.00027482,0.000240076,0.000221761,0.000190464,0.000175712,0.00015101,0.000143446,0.000123142,0.000112557,0.000107125,9.26658e-05,8.44748e-05,8.29635e-05,7.7132e-05,6.94505e-05,5.94429e-05,5.4864e-05,5.13223e-05,4.7029e-05,4.62337e-05
1300,53.0342,25.8747,11.6334,4.56831,1.65521,0.538306,0.199884,0.0771808,0.0329779,0.0174006,0.0102332,0.00629686,0.00442652,0.00333309,0.00245097,0.00201394,0.00148962,0.00117942,0.00102358,0.000856611,0.000713994,0.000606066,0.000538441,0.000440467,0.000394744,0.000357758,0.000309739,0.000275412,0.000234458,0.000219717,0.000187587,0.000173954,0.000149856,0.000142814,0.000122659,0.000113213,0.000108464,9.24876e-05,8.48197e-05,8.34657e-05,7.64323e-05,6.90003e-05,6.0058e-05,5.51912e-05,5.16429e-05,4.76485e-05,4.60737e-05
1400,54.664,25.863,11.9208,4.64877,1.73655,0.535499,0.196776,0.0752823,0.0325983,0.0174302,0.0103503,0.00635537,0.00442138,0.00335825,0.00245053,0.00202304,0.00146528,0.00119147,0.00102046,0.000843768,0.000709732,0.000595647,0.000532896,0.000430806,0.000386208,0.000359579,0.000314292,0.000275878,0.000239116,0.000218162,0.000188587,0.000172981,0.000151395,0.000143737,0.000122556,0.000113655,0.000107908,9.33961e-05,8.63711e-05,8.16539e-05,7.47255e-05,6.82052e-05,5.92633e-05,5.60009e-05,5.23016e-05,4.79317e-05,4.63881e-05
1500,56.246,26.8413,12.0417,4.6894,1.79016,0.556263,0.193248,0.0753114,0.0334572,0.0178459,0.0102673,0.00637357,0.00437892,0.00332531,0.00247364,0.00199262,0.0014401,0.00118015,0.000995888,0.000830799,0.000704954,0.000592533,0.000542205,0.000428414,0.000388018,0.000358556,0.00031151,0.000277165,0.000242173,0.00022063,0.000191136,0.000175622,0.000152874,0.000142977,0.000123362,0.00011327,0.000106729,9.51975e-05,8.56886e-05,8.14611e-05,7.43567e-05,6.78982e-05,5.94285e-05,5.52406e-05,5.23464e-05,4.8192e-05,4.61968e-05
1600,57.5027,27.3941,12.575,4.86028,1.84599,0.559078,0.193196,0.0748134,0.0331983,0.0175936,0.0103689,0.00637415,0.00436936,0.00326606,0.00246682,0.00196902,0.0014206,0.00114066,0.000991602,0.000836364,0.000702872,0.00058883,0.000538741,0.00042823,0.00038739,0.000354028,0.000313002,0.000271131,0.000241333,0.000218285,0.000193569,0.000175157,0.000154834,0.000144121,0.000122666,0.000114584,0.000107895,9.56415e-05,8.75239e-05,8.11636e-05,7.38691e-05,6.71218e-05,6.08618e-05,5.5698e-05,5.23471e-05,4.85938e-05,4.68407e-05
1700,57.6353,27.6167,12.5554,4.89452,1.8573,0.555792,0.195134,0.0755157,0.033797,0.0176479,0.0107901,0.00644269,0.00443226,0.00322883,0.00248925,0.00196007,0.00140064,0.0011719,0.00102286,0.00083332,0.000690981,0.00059028,0.000539199,0.000430218,0.000388324,0.000361361,0.000313364,0.000275612,0.000242629,0.000220031,0.000190904,0.000176799,0.00015483,0.000145256,0.000122797,0.000114063,0.000108062,9.70344e-05,8.75238e-05,8.21855e-05,7.40537e-05,6.75002e-05,6.04666e-05,5.61268e-05,5.27651e-05,4.90061e-05,4.6535e-05
1800,57.4875,27.8465,12.5339,5.02583,1.85152,0.579272,0.197816,0.0765823,0.0343209,0.0177974,0.010986,0.00652638,0.00439866,0.00326139,0.00245882,0.00197937,0.00142818,0.00116563,0.00101884,0.00083457,0.000697657,0.000592528,0.000535321,0.000433687,0.000389098,0.0003668,0.000312731,0.000275068,0.0002393,0.000218805,0.000191199,0.000177392,0.000156527,0.000144348,0.000124672,0.000114833,0.000107056,9.70778e-05,8.80211e-05,8.15869e-05,7.43086e-05,6.7765e-05,6.08937e-05,5.64758e-05,5.22867e-05,4.92728e-05,4.59915e-05
1900,57.9492,28.0141,12.8472,5.14548,1.87809,0.603194,0.201542,0.077038,0.0345228,0.0174912,0.0110185,0.00660118,0.00439614,0.0032481,0.00247148,0.00196289,0.00141621,0.00116793,0.00102128,0.000833037,0.000703678,0.000595952,0.000532503,0.000434616,0.000392254,0.000367651,0.000316718,0.000273157,0.000235732,0.00022169,0.000192798,0.000177022,0.000154487,0.000143472,0.000124617,0.000114769,0.000107973,9.75467e-05,8.80164e-05,8.22749e-05,7.42166e-05,6.79431e-05,6.12905e-05,5.66725e-05,5.26043e-05,4.94759e-05,4.58347e-05
2000,57.7131,28.2749,12.9776,5.21885,1.91723,0.615186,0.201924,0.0749962,0.0352967,0.0176007,0.0112209,0.00652494,0.00434919,0.00327731,0.00248476,0.00195157,0.00144473,0.00119447,0.00101217,0.000837703,0.000714115,0.000597577,0.000533128,0.000434255,0.000394259,0.000371774,0.000317045,0.000273287,0.000237962,0.000221437,0.000193232,0.00017494,0.000154758,0.000143487,0.000125042,0.000114791,0.000107968,9.77246e-05,8.72129e-05,8.21675e-05,7.40483e-05,6.75658e-05,6.1608e-05,5.64831e-05,5.2268e-05,4.88799e-05,4.58439e-05
2100,58.7627,28.3909,13.0859,5.42038,1.95465,0.624133,0.204829,0.0756923,0.0350875,0.0179279,0.0110411,0.0064438,0.00439719,0.00328415,0.00249039,0.00196969,0.00146394,0.00120257,0.00100864,0.000844007,0.000717187,0.000596345,0.00053386,0.000430145,0.000390283,0.000374433,0.000316311,0.000277491,0.000238193,0.00022421,0.000195913,0.000177429,0.000155455,0.00014467,0.000122691,0.000116052,0.00010761,9.88161e-05,8.81679e-05,8.16624e-05,7.32065e-05,6.67821e-05,6.19116e-05,5.66381e-05,5.28135e-05,4.93778e-05,4.61887e-05
2200,59.2524,28.3045,13.2456,5.61556,1.97361,0.623842,0.213366,0.0743673,0.0353439,0.0177514,0.0107434,0.00657264,0.00446949,0.00325575,0.00249577,0.00195042,0.00146493,0.00122028,0.00101148,0.000856766,0.000716737,0.000603377,0.000535782,0.000435441,0.000392921,0.000373272,0.000314314,0.000275453,0.000242104,0.000223712,0.000195566,0.000177175,0.000155414,0.000147263,0.000124949,0.000116194,0.000108393,9.9341e-05,8.92879e-05,8.21363e-05,7.35766e-05,6.6467e-05,6.20676e-05,5.66604e-05,5.31548e-05,4.92615e-05,4.63077e-05
2300,60.0031,28.5028,13.3188,5.60391,1.98387,0.633273,0.215785,0.0750349,0.0354881,0.0179703,0.0106237,0.00660549,0.00446227,0.00321929,0.00251072,0.00195507,0.00148797,0.0012246,0.00101075,0.000861001,0.00071963,0.000605436,0.000542163,0.000436104,0.000395686,0.000373825,0.000314612,0.000278625,0.000242795,0.000223428,0.000195622,0.000176947,0.000157218,0.000147001,0.000125389,0.00011673,0.000107454,0.000100109,8.86894e-05,8.21556e-05,7.38964e-05,6.6906e-05,6.22451e-05,5.67069e-05,5.27183e-05,4.92194e-05,4.62413e-05
2400,60.3813,28.8845,13.3495,5.65599,2.01143,0.627227,0.217033,0.0751347,0.035187,0.0176974,0.0104584,0.00655556,0.00442566,0.00323038,0.00252797,0.0019821,0.00148387,0.00123174,0.00101822,0.000870204,0.000720369,0.000604965,0.000542592,0.000434044,0.000396494,0.000373643,0.000313976,0.000280691,0.000245268,0.000223192,0.000195745,0.000177585,0.000157511,0.000146092,0.000124859,0.000115575,0.000108253,9.94319e-05,8.9066e-05,8.17616e-05,7.34696e-05,6.65172e-05,6.24377e-05,5.64062e-05,5.27744e-05,4.88985e-05,4.5975e-05
